FILE	TOKENIZER	SPLIT WORD RATIO
../../data/NoMusic/NorSID/norsid_dev.conll	microsoft/mdeberta-v3-base	0.4440147047560695
../../data/NoMusic/NorSID/norsid_dev.conll	ltg/norbert3-base	0.18917055985295245
../../data/NoMusic/NorSID/norsid_dev.conll	vesteinn/ScandiBERT	0.21854177835643715
../../data/NoMusic/NorSID/norsid_test_nolabels.conll	microsoft/mdeberta-v3-base	0.4566863905325444
../../data/NoMusic/NorSID/norsid_test_nolabels.conll	ltg/norbert3-base	0.20776331360946745
../../data/NoMusic/NorSID/norsid_test_nolabels.conll	vesteinn/ScandiBERT	0.23950295857988166
../../data/NoMusic/NorSID/nb.projectedTrain.conll.fixed	microsoft/mdeberta-v3-base	0.4697375831940009
../../data/NoMusic/NorSID/nb.projectedTrain.conll.fixed	ltg/norbert3-base	0.10588086117770563
../../data/NoMusic/NorSID/nb.projectedTrain.conll.fixed	vesteinn/ScandiBERT	0.13712081670927734
../../data/nb_projectedTrain_noise_05a.conll	microsoft/mdeberta-v3-base	0.47427289106709486
../../data/nb_projectedTrain_noise_05a.conll	ltg/norbert3-base	0.11200264215595207
../../data/nb_projectedTrain_noise_05a.conll	vesteinn/ScandiBERT	0.14286514683722726
../../data/nb_projectedTrain_noise_05b.conll	microsoft/mdeberta-v3-base	0.47403993312042747
../../data/nb_projectedTrain_noise_05b.conll	ltg/norbert3-base	0.111855200417555
../../data/nb_projectedTrain_noise_05b.conll	vesteinn/ScandiBERT	0.1426882167511508
../../data/nb_projectedTrain_noise_05c.conll	microsoft/mdeberta-v3-base	0.47400454710321216
../../data/nb_projectedTrain_noise_05c.conll	ltg/norbert3-base	0.1118758422609306
../../data/nb_projectedTrain_noise_05c.conll	vesteinn/ScandiBERT	0.14284450499385168
../../data/nb_projectedTrain_noise_10a.conll	microsoft/mdeberta-v3-base	0.5002226370249796
../../data/nb_projectedTrain_noise_10a.conll	ltg/norbert3-base	0.15411200264215597
../../data/nb_projectedTrain_noise_10a.conll	vesteinn/ScandiBERT	0.18286903929912096
../../data/nb_projectedTrain_noise_10b.conll	microsoft/mdeberta-v3-base	0.5003405904156972
../../data/nb_projectedTrain_noise_10b.conll	ltg/norbert3-base	0.15435675592789508
../../data/nb_projectedTrain_noise_10b.conll	vesteinn/ScandiBERT	0.18333790402722364
../../data/nb_projectedTrain_noise_10c.conll	microsoft/mdeberta-v3-base	0.5007003482573861
../../data/nb_projectedTrain_noise_10c.conll	ltg/norbert3-base	0.15413854215506742
../../data/nb_projectedTrain_noise_10c.conll	vesteinn/ScandiBERT	0.18311084375009215
../../data/nb_projectedTrain_noise_15a.conll	microsoft/mdeberta-v3-base	0.5202009925777829
../../data/nb_projectedTrain_noise_15a.conll	ltg/norbert3-base	0.18611865521339244
../../data/nb_projectedTrain_noise_15a.conll	vesteinn/ScandiBERT	0.2128586888890855
../../data/nb_projectedTrain_noise_15b.conll	microsoft/mdeberta-v3-base	0.5197055883367687
../../data/nb_projectedTrain_noise_15b.conll	ltg/norbert3-base	0.18577069271077534
../../data/nb_projectedTrain_noise_15b.conll	vesteinn/ScandiBERT	0.21247239153448516
../../data/nb_projectedTrain_noise_15c.conll	microsoft/mdeberta-v3-base	0.5200152159874025
../../data/nb_projectedTrain_noise_15c.conll	ltg/norbert3-base	0.1865079014027607
../../data/nb_projectedTrain_noise_15c.conll	vesteinn/ScandiBERT	0.213236139739382
../../data/nb_projectedTrain_noise_20a.conll	microsoft/mdeberta-v3-base	0.5335267768941103
../../data/nb_projectedTrain_noise_20a.conll	ltg/norbert3-base	0.20679293577142993
../../data/nb_projectedTrain_noise_20a.conll	vesteinn/ScandiBERT	0.23231510068796316
../../data/nb_projectedTrain_noise_20b.conll	microsoft/mdeberta-v3-base	0.5328662379060914
../../data/nb_projectedTrain_noise_20b.conll	ltg/norbert3-base	0.20681062878003756
../../data/nb_projectedTrain_noise_20b.conll	vesteinn/ScandiBERT	0.23205855206315223
../../data/nb_projectedTrain_noise_20c.conll	microsoft/mdeberta-v3-base	0.5335680605808615
../../data/nb_projectedTrain_noise_20c.conll	ltg/norbert3-base	0.20686075897109257
../../data/nb_projectedTrain_noise_20c.conll	vesteinn/ScandiBERT	0.23220304496678137
../../data/nb_projectedTrain_noise_25a.conll	microsoft/mdeberta-v3-base	0.5505916836961875
../../data/nb_projectedTrain_noise_25a.conll	ltg/norbert3-base	0.2358772930876364
../../data/nb_projectedTrain_noise_25a.conll	vesteinn/ScandiBERT	0.25979824072517743
../../data/nb_projectedTrain_noise_25b.conll	microsoft/mdeberta-v3-base	0.5511873483193116
../../data/nb_projectedTrain_noise_25b.conll	ltg/norbert3-base	0.23644052052831324
../../data/nb_projectedTrain_noise_25b.conll	vesteinn/ScandiBERT	0.2604351890350528
../../data/nb_projectedTrain_noise_25c.conll	microsoft/mdeberta-v3-base	0.5506889952435295
../../data/nb_projectedTrain_noise_25c.conll	ltg/norbert3-base	0.23612794404291143
../../data/nb_projectedTrain_noise_25c.conll	vesteinn/ScandiBERT	0.2601432543930266
../../data/nb_projectedTrain_noise_30a.conll	microsoft/mdeberta-v3-base	0.5677656973846784
../../data/nb_projectedTrain_noise_30a.conll	ltg/norbert3-base	0.26318055420400627
../../data/nb_projectedTrain_noise_30a.conll	vesteinn/ScandiBERT	0.28531155913740686
../../data/nb_projectedTrain_noise_30c.conll	microsoft/mdeberta-v3-base	0.567942627470755
../../data/nb_projectedTrain_noise_30c.conll	ltg/norbert3-base	0.2643070090853599
../../data/nb_projectedTrain_noise_30c.conll	vesteinn/ScandiBERT	0.28582465638702864
../../data/nb_projectedTrain_noise_30b.conll	microsoft/mdeberta-v3-base	0.5687122733451877
../../data/nb_projectedTrain_noise_30b.conll	ltg/norbert3-base	0.26442791131084553
../../data/nb_projectedTrain_noise_30b.conll	vesteinn/ScandiBERT	0.28647045120120784
